iso3,country,year,homicide_rate,gini,gdppc,pop,democracy,gini_interp,log_homicide,log_gdppc,gini_c,democracy_c,gini_x_dem
ARG,Argentina,2011,3.28775050181628,42.7,585924294024.785,41730660,6.84,42.7,1.1932405699161717,27.096456427093553,6.626521578753234,0.27682031984948274,1.8343558229199697
ARG,Argentina,2012,6.28057846262278,41.4,579910247223.428,42161721,6.84,41.4,1.8390530319246108,27.08613918234595,5.32652157875323,0.27682031984948274,1.474489407115641
ARG,Argentina,2012,3.46997216420587,41.4,579910247223.428,42161721,6.84,41.4,1.2470242949629757,27.08613918234595,5.32652157875323,0.27682031984948274,1.474489407115641
ARG,Argentina,2013,7.2142387373598,41.1,593858966307.156,42582455,6.84,41.1,1.9774418633758988,27.10990769765865,5.026521578753233,0.27682031984948274,1.391443311160797
ARG,Argentina,2013,3.57893874861209,41.1,593858966307.156,42582455,6.84,41.1,1.2778565455980178,27.10990769765865,5.026521578753233,0.27682031984948274,1.391443311160797
ARG,Argentina,2013,0.129161175310804,41.1,593858966307.156,42582455,6.84,41.1,-1.9721224829823794,27.10990769765865,5.026521578753233,0.27682031984948274,1.391443311160797
ARG,Argentina,2014,7.50277667235654,41.8,578937574935.696,43024071,6.84,41.8,2.0166051274502754,27.084460493397238,5.726521578753228,0.27682031984948274,1.5852175350554336
ARG,Argentina,2014,4.04657192892588,41.8,578937574935.696,43024071,6.84,41.8,1.4003382644659925,27.084460493397238,5.726521578753228,0.27682031984948274,1.5852175350554336
ARG,Argentina,2014,0.099944051087773,41.8,578937574935.696,43024071,6.84,41.8,-2.2077836690588346,27.084460493397238,5.726521578753228,0.27682031984948274,1.5852175350554336
ARG,Argentina,2015,6.52528743235621,NA,594749285413.212,43477012,7.02,41.925,1.8772163296370499,27.11140578463773,5.851521578753228,0.45682031984948246,2.6730939592121983
ARG,Argentina,2015,3.89631191766352,NA,594749285413.212,43477012,7.02,42.05,1.3625936852988112,27.11140578463773,5.976521578753228,0.45682031984948246,2.730196499193384
ARG,Argentina,2015,0.126503633690374,NA,594749285413.212,43477012,7.02,42.175,-1.9914040442691399,27.11140578463773,6.101521578753228,0.45682031984948246,2.787299039174569
ARG,Argentina,2016,5.97945616037571,42.3,582376550428.09,43900313,6.96,42.3,1.7900006167494404,27.09038306933025,6.226521578753228,0.39682031984948285,2.470810284430563
ARG,Argentina,2016,4.10247639803301,42.3,582376550428.09,43900313,6.96,42.3,1.4140253769949025,27.09038306933025,6.226521578753228,0.39682031984948285,2.470810284430563
ARG,Argentina,2016,0.0660587537717698,42.3,582376550428.09,43900313,6.96,42.3,-2.5762491614207548,27.09038306933025,6.226521578753228,0.39682031984948285,2.470810284430563
ARG,Argentina,2017,5.23155985787317,41.4,598790850843.677,44288894,6.96,41.4,1.6566191368344403,27.118178210222982,5.32652157875323,0.39682031984948285,2.113671996566029
ARG,Argentina,2017,0.0632212671646305,41.4,598790850843.677,44288894,6.96,41.4,-2.614269365176066,27.118178210222982,5.32652157875323,0.39682031984948285,2.113671996566029
ARG,Argentina,2018,5.33872203870925,41.7,583118120294.002,44654882,7.02,41.7,1.6768576611043302,27.09165561048314,5.626521578753234,0.45682031984948246,2.5703093872460676
ARG,Argentina,2018,5.16628848292879,41.7,583118120294.002,44654882,7.02,41.7,1.6440882903689686,27.09165561048314,5.626521578753234,0.45682031984948246,2.5703093872460676
ARG,Argentina,2018,0.0739000953344821,41.7,583118120294.002,44654882,7.02,41.7,-2.4781285292225887,27.09165561048314,5.626521578753234,0.45682031984948246,2.5703093872460676
ARG,Argentina,2019,5.13191495105041,43.3,571450737224.442,44973465,7.02,43.3,1.6374255686544805,27.07144411738358,7.226521578753228,0.45682031984948246,3.301221899005237
ARG,Argentina,2019,3.24413514453317,43.3,571450737224.442,44973465,7.02,43.3,1.1799265397516243,27.07144411738358,7.226521578753228,0.45682031984948246,3.301221899005237
ARG,Argentina,2019,0.0733766002533205,43.3,571450737224.442,44973465,7.02,43.3,-2.484387581487417,27.07144411738358,7.226521578753228,0.45682031984948246,3.301221899005237
ARG,Argentina,2020,5.35272149985868,42.7,514874343768.066,45191965,6.95,42.7,1.6794715887360454,26.96718871515572,6.626521578753234,0.38682031984948306,2.5632731965828275
ARG,Argentina,2020,0.0708090483652243,42.7,514874343768.066,45191965,6.95,42.7,-2.5156663350067854,26.96718871515572,6.626521578753234,0.38682031984948306,2.5632731965828275
ARG,Argentina,2021,4.62126366336244,42.4,568636554720.066,45312281,6.81,42.4,1.5328297603116063,27.06650732308748,6.32652157875323,0.2468203198494825,1.561514079602525
ARG,Argentina,2021,5.7180965385731,42.4,568636554720.066,45312281,6.81,42.4,1.7453832833174905,27.06650732308748,6.32652157875323,0.2468203198494825,1.561514079602525
ARG,Argentina,2021,0.037517422290908,42.4,568636554720.066,45312281,6.81,42.4,-3.046658850118995,27.06650732308748,6.32652157875323,0.2468203198494825,1.561514079602525
ARG,Argentina,2022,4.31202462020709,40.7,602872713790.916,45407904,6.85,40.7,1.4637239545532195,27.124971923150735,4.626521578753234,0.28682031984948253,1.3269803990085356
ARG,Argentina,2022,4.71724041699877,40.7,602872713790.916,45407904,6.85,40.7,1.553341610894054,27.124971923150735,4.626521578753234,0.28682031984948253,1.3269803990085356
ARG,Argentina,2022,0.0330338964775824,40.7,602872713790.916,45407904,6.85,40.7,-3.1457671836497556,27.124971923150735,4.626521578753234,0.28682031984948253,1.3269803990085356
ARG,Argentina,2023,4.49291137824536,42.4,591684674129.454,45538401,6.62,42.4,1.5047241605229174,27.10623968487305,6.32652157875323,0.05682031984948299,0.3594749796394146
ARG,Argentina,2023,2.53192904160161,42.4,591684674129.454,45538401,6.62,42.4,0.9329232579801698,27.10623968487305,6.32652157875323,0.05682031984948299,0.3594749796394146
ARM,Armenia,2006,2.64180737077633,29.7,7978593838.17516,3127100,4.15,29.7,0.9752414342316612,22.800028022126195,-6.3734784212467694,-2.4131796801505168,15.3803486180305
ARM,Armenia,2006,0.769133791491842,29.7,7978593838.17516,3127100,4.15,29.7,-0.24957250011528612,22.800028022126195,-6.3734784212467694,-2.4131796801505168,15.3803486180305
ARM,Armenia,2008,3.27703809810168,29.2,9697605816.5624,3087100,4.09,29.2,1.1899868851539086,22.995144868955126,-6.8734784212467694,-2.4731796801505173,16.999347163380566
ARM,Armenia,2008,1.0473008354758,29.2,9697605816.5624,3087100,4.09,29.2,0.05571927895351574,22.995144868955126,-6.8734784212467694,-2.4731796801505173,16.999347163380566
ARM,Armenia,2010,1.91055986909936,30,8513508751.09706,3044800,4.09,30,0.6526167420223637,22.864920003732713,-6.073478421246769,-2.4731796801505173,15.020803419260153
ARM,Armenia,2010,1.97879415013862,30,8513508751.09706,3044800,4.09,30,0.6875285003674394,22.864920003732713,-6.073478421246769,-2.4731796801505173,15.020803419260153
ARM,Armenia,2011,2.42878652522919,29.4,8913643662.28574,3027900,4.09,29.4,0.8915005898719129,22.91084893560845,-6.67347842124677,-2.4731796801505173,16.504711227350466
ARM,Armenia,2011,1.23149739307396,29.4,8913643662.28574,3027900,4.09,29.4,0.21631822614427423,22.91084893560845,-6.67347842124677,-2.4731796801505173,16.504711227350466
ARM,Armenia,2012,2.22410225395655,29.6,9555426006.05632,3024100,4.09,29.6,0.8038394712900049,22.98037499826606,-6.473478421246767,-2.4731796801505173,16.010075291320355
ARM,Armenia,2012,1.47132918338664,29.6,9555426006.05632,3024100,4.09,29.6,0.39293978161118226,22.98037499826606,-6.473478421246767,-2.4731796801505173,16.010075291320355
ARM,Armenia,2013,2.15567534571216,30.6,9870755064.25618,3022000,4.02,30.6,0.7727322507852028,23.012842188403564,-5.473478421246767,-2.5431796801505175,13.920039100657114
ARM,Armenia,2014,2.46370989542236,31.5,10226102246.6276,3013800,4.13,31.5,0.9057190057455601,23.048209332246547,-4.573478421246769,-2.4331796801505172,11.128094762184505
ARM,Armenia,2014,1.06076398275129,31.5,10226102246.6276,3013800,4.13,31.5,0.06837239626654582,23.048209332246547,-4.573478421246769,-2.4331796801505172,11.128094762184505
ARM,Armenia,2015,2.56745781452856,32.4,10553337518.414,3004600,4,32.4,0.9468035699577985,23.079707999295902,-3.67347842124677,-2.563179680150517,9.415785244811122
ARM,Armenia,2015,0.581957104626473,32.4,10553337518.414,3004600,4,32.4,-0.5243211051245962,23.079707999295902,-3.67347842124677,-2.563179680150517,9.415785244811122
ARM,Armenia,2016,2.98068464955971,32.5,10574444193.4325,2992300,3.88,32.5,1.0955023409765814,23.081706001956842,-3.5734784212467687,-2.6831796801505172,9.58828468734568
ARM,Armenia,2016,0.479650403377424,32.5,10574444193.4325,2992300,3.88,32.5,-0.7140636050080063,23.081706001956842,-3.5734784212467687,-2.6831796801505172,9.58828468734568
ARM,Armenia,2016,0.0342607430983874,32.5,10574444193.4325,2992300,3.88,32.5,-3.11765715511049,23.081706001956842,-3.5734784212467687,-2.6831796801505172,9.58828468734568
ARM,Armenia,2017,2.40140228170953,33.6,11367527508.1135,2979400,4.11,33.6,0.8802084379183953,23.154026663551736,-2.4734784212467673,-2.453179680150517,6.06788700229335
ARM,Armenia,2017,0.823337925157553,33.6,11367527508.1135,2979400,4.11,33.6,-0.18231604662007206,23.154026663551736,-2.4734784212467673,-2.453179680150517,6.06788700229335
ARM,Armenia,2017,0,33.6,11367527508.1135,2979400,4.11,33.6,-4.605170185988091,23.154026663551736,-2.4734784212467673,-2.453179680150517,6.06788700229335
ARM,Armenia,2018,1.71823401969337,34.4,11958638938.496,2969000,4.79,34.4,0.5471000892756045,23.20471977786396,-1.6734784212467702,-1.773179680150517,2.96737793172514
ARM,Armenia,2018,0,34.4,11958638938.496,2969000,4.79,34.4,-4.605170185988091,23.20471977786396,-1.6734784212467702,-1.773179680150517,2.96737793172514
ARM,Armenia,2019,2.51379877522903,30,12867495497.6469,2962500,5.54,30,0.9257652169481132,23.27797023958997,-6.073478421246769,-1.023179680150517,6.214259708452336
ARM,Armenia,2019,0,30,12867495497.6469,2962500,5.54,30,-4.605170185988091,23.27797023958997,-6.073478421246769,-1.023179680150517,6.214259708452336
ARM,Armenia,2020,2.59435451162573,25.1,11941035821.9185,2961500,5.35,25.1,0.9571848562572692,23.20324669340259,-10.973478421246767,-1.2131796801505175,13.31280104122676
ARM,Armenia,2020,0,25.1,11941035821.9185,2961500,5.35,25.1,-4.605170185988091,23.20324669340259,-10.973478421246767,-1.2131796801505175,13.31280104122676
ARM,Armenia,2021,3.13550776151398,27.9,12633615899.6682,2962300,5.49,27.9,1.1459753275225917,23.259627026844903,-8.17347842124677,-1.073179680150517,8.771610957830761
ARM,Armenia,2021,0.0348389751279331,27.9,12633615899.6682,2962300,5.49,27.9,-3.1046775372406983,23.259627026844903,-8.17347842124677,-1.073179680150517,8.771610957830761
ARM,Armenia,2022,2.74222289100063,27.9,14225451502.9981,2969200,5.63,27.9,1.0124089091608073,23.378298556560413,-8.17347842124677,-0.9331796801505172,7.627323978856215
ARM,Armenia,2022,4.09597849541867,27.9,14225451502.9981,2969200,5.63,27.9,1.412444081227613,23.378298556560413,-8.17347842124677,-0.9331796801505172,7.627323978856215
ARM,Armenia,2023,2.20833575400906,27.2,15406163977.6894,2964300,5.42,27.2,0.7967572543920708,23.458033524575534,-8.87347842124677,-1.1431796801505172,10.143980223423398
ARM,Armenia,2023,3.32949082912136,27.2,15406163977.6894,2964300,5.42,27.2,1.2058183489966297,23.458033524575534,-8.87347842124677,-1.1431796801505172,10.143980223423398
AUS,Australia,2008,1.2213046917262,35.4,1136774249983.46,21249199,9.09,35.4,0.20807433219373855,27.75921576215631,-0.6734784212467702,2.5268203198494827,-1.7017589597864884
AUS,Australia,2008,0.439856862154264,35.4,1136774249983.46,21249199,9.09,35.4,-0.7988258309188851,27.75921576215631,-0.6734784212467702,2.5268203198494827,-1.7017589597864884
AUS,Australia,2010,1.04328595693519,34.7,1184610839239.74,22031750,9.22,34.7,0.05191476032601473,27.80043543087382,-1.373478421246766,2.6568203198494835,-3.6490853784431962
AUS,Australia,2010,0.532933952027499,34.7,1184610839239.74,22031750,9.22,34.7,-0.6107676017548489,27.80043543087382,-1.373478421246766,2.6568203198494835,-3.6490853784431962
AUS,Australia,2010,0.0180655576958474,34.7,1184610839239.74,22031750,9.22,34.7,-3.5732121592070256,27.80043543087382,-1.373478421246766,2.6568203198494835,-3.6490853784431962
AUS,Australia,2011,1.10321388892905,NA,1212979128949.21,22340024,9.22,34.67,0.107251227171941,27.824100539599986,-1.403478421246767,2.6568203198494835,-3.7287899880386837
AUS,Australia,2011,0.507122513459321,NA,1212979128949.21,22340024,9.22,34.64,-0.6594754626059898,27.824100539599986,-1.4334784212467682,2.6568203198494835,-3.808494597634171
AUS,Australia,2011,0.00889688620104071,NA,1212979128949.21,22340024,9.22,34.61,-3.9687581217572085,27.824100539599986,-1.4634784212467693,2.6568203198494835,-3.888199207229659
AUS,Australia,2012,1.06333429077178,NA,1260921781880.75,22733465,9.22,34.58,0.07076996291120691,27.862864142344137,-1.4934784212467704,2.6568203198494835,-3.9679038168251464
AUS,Australia,2012,0.420082682774037,NA,1260921781880.75,22733465,9.22,34.55,-0.843777803258004,27.862864142344137,-1.5234784212467716,2.6568203198494835,-4.047608426420634
AUS,Australia,2012,0.00437586127889622,NA,1260921781880.75,22733465,9.22,34.52,-4.242204779039908,27.862864142344137,-1.5534784212467656,2.6568203198494835,-4.127313036016102
AUS,Australia,2013,1.05438607284246,NA,1294392358274.42,23128129,9.13,34.49,0.06239817552100649,27.889062479551523,-1.5834784212467667,2.5668203198494837,-4.064504587699381
AUS,Australia,2013,0.576684627595465,NA,1294392358274.42,23128129,9.13,34.46,-0.5332678648671428,27.889062479551523,-1.6134784212467679,2.5668203198494837,-4.1415091972948685
AUS,Australia,2013,0.0129108498715403,NA,1294392358274.42,23128129,9.13,34.43,-3.776144687109608,27.889062479551523,-1.643478421246769,2.5668203198494837,-4.218513806890356
AUS,Australia,2014,1.02985300162206,34.4,1328061960035.21,23475686,9.01,34.4,0.03907935856901965,27.914741822547423,-1.6734784212467702,2.4468203198494827,-4.09470100593623
AUS,Australia,2014,0.529759774496945,34.4,1328061960035.21,23475686,9.01,34.4,-0.6166311004469861,27.914741822547423,-1.6734784212467702,2.4468203198494827,-4.09470100593623
AUS,Australia,2014,0.00423807819597556,34.4,1328061960035.21,23475686,9.01,34.4,-4.251835340253761,27.914741822547423,-1.6734784212467702,2.4468203198494827,-4.09470100593623
AUS,Australia,2015,0.985468432815397,NA,1356805839935.9,23815995,9.01,34.225,-0.0045418658597136926,27.936154406172825,-1.8484784212467673,2.4468203198494827,-4.522894561909882
AUS,Australia,2015,0.534491353391402,NA,1356805839935.9,23815995,9.01,34.05,-0.6079032166408067,27.936154406172825,-2.0234784212467716,2.4468203198494827,-4.951088117883552
AUS,Australia,2015,0,NA,1356805839935.9,23815995,9.01,33.875,-4.605170185988091,27.936154406172825,-2.1984784212467687,2.4468203198494827,-5.3792816738572045
AUS,Australia,2016,0.933005940041915,33.7,1394194533274.64,24190907,9.01,33.7,-0.058682697278471065,27.963337968942852,-2.373478421246766,2.4468203198494827,-5.807475229830857
AUS,Australia,2016,0.476778365836397,33.7,1394194533274.64,24190907,9.01,33.7,-0.7199463604413728,27.963337968942852,-2.373478421246766,2.4468203198494827,-5.807475229830857
AUS,Australia,2016,0,33.7,1394194533274.64,24190907,9.01,33.7,-4.605170185988091,27.963337968942852,-2.373478421246766,2.4468203198494827,-5.807475229830857
AUS,Australia,2017,0.841048385412525,NA,1426167740135.16,24592588,9.09,33.85,-0.16128629490106672,27.986012060831108,-2.2234784212467673,2.5268203198494827,-5.6183304555531794
AUS,Australia,2017,0.574177263118166,NA,1426167740135.16,24592588,9.09,34,-0.537550809474066,27.986012060831108,-2.0734784212467687,2.5268203198494827,-5.239307407575761
AUS,Australia,2017,0.00808700370588967,NA,1426167740135.16,24592588,9.09,34.15,-4.0125616259143335,27.986012060831108,-1.9234784212467702,2.5268203198494827,-4.860284359598342
AUS,Australia,2018,0.879787384450029,34.3,1467158231105.1,24963258,9.09,34.3,-0.11677273867201089,28.01434846960356,-1.7734784212467716,2.5268203198494827,-4.481261311620923
AUS,Australia,2018,0.469750730158839,34.3,1467158231105.1,24963258,9.09,34.3,-0.734488622138552,28.01434846960356,-1.7734784212467716,2.5268203198494827,-4.481261311620923
AUS,Australia,2018,0.0079618767823532,34.3,1467158231105.1,24963258,9.09,34.3,-4.019503723663756,28.01434846960356,-1.7734784212467716,2.5268203198494827,-4.481261311620923
AUS,Australia,2019,0.882951478402183,NA,1499347932643.95,25334826,9.09,34.13333333333333,-0.1132230350777402,28.036051417951544,-1.9401450879134359,2.5268203198494827,-4.902398031595831
AUS,Australia,2019,0.0235453727573915,NA,1499347932643.95,25334826,9.09,33.96666666666666,-3.3948563458694934,28.036051417951544,-2.1068117545801073,2.5268203198494827,-5.323534751570756
AUS,Australia,2020,0.858459424254959,33.8,1497345824797.34,25649248,8.96,33.8,-0.14103441373034584,28.034715206575573,-2.2734784212467716,2.3968203198494837,-5.449119276783587
AUS,Australia,2020,0.334061133420482,33.8,1497345824797.34,25649248,8.96,33.8,-1.0669359239662664,28.034715206575573,-2.2734784212467716,2.3968203198494837,-5.449119276783587
AUS,Australia,2020,0.0116532953518773,33.8,1497345824797.34,25649248,8.96,33.8,-3.8325976258680687,28.034715206575573,-2.2734784212467716,2.3968203198494837,-5.449119276783587
AUT,Austria,2006,0.737614857062635,29.6,348276446349.075,8268641,8.69,29.6,-0.29086733058771475,26.57626238742384,-6.473478421246767,2.1268203198494824,-13.767925446414772
AUT,Austria,2006,0.483681873483695,29.6,348276446349.075,8268641,8.69,29.6,-0.7058639500411532,26.57626238742384,-6.473478421246767,2.1268203198494824,-13.767925446414772
AUT,Austria,2008,0.696842970941948,30.4,366677269701.416,8321496,8.49,30.4,-0.34694674391893826,26.627747924014162,-5.67347842124677,1.926820319849483,-10.931773506285841
AUT,Austria,2008,0.312377883525701,30.4,366677269701.416,8321496,8.49,30.4,-1.1320308701887551,26.627747924014162,-5.67347842124677,1.926820319849483,-10.931773506285841
AUT,Austria,2010,0.729220953530514,30.3,359922497999.326,8363404,8.49,30.3,-0.30215841283006467,26.609154561884576,-5.773478421246768,1.926820319849483,-11.124455538270785
AUT,Austria,2010,0.394496581418147,30.3,359922497999.326,8363404,8.49,30.3,-0.905111993895949,26.609154561884576,-5.773478421246768,1.926820319849483,-11.124455538270785
AUT,Austria,2011,0.917401680155648,30.8,370459113959.145,8391643,8.49,30.8,-0.07536849534251856,26.638008921906618,-5.273478421246768,1.926820319849483,-10.161045378346044
AUT,Austria,2011,0.345514918500179,30.8,370459113959.145,8391643,8.49,30.8,-1.034188065780581,26.638008921906618,-5.273478421246768,1.926820319849483,-10.161045378346044
AUT,Austria,2012,0.960671644685274,30.5,372786509411.403,8429991,8.62,30.5,-0.029767029893585047,26.644271731901902,-5.573478421246769,2.056820319849482,-11.463643669062966
AUT,Austria,2012,0.45068546293877,30.5,372786509411.403,8429991,8.62,30.5,-0.7750397618277374,26.644271731901902,-5.573478421246769,2.056820319849482,-11.463643669062966
AUT,Austria,2013,0.719220332146561,30.8,371851835129.742,8479823,8.48,30.8,-0.31577935375427807,26.641761319217984,-5.273478421246768,1.9168203198494833,-10.108310594133577
AUT,Austria,2013,0.389086409194041,30.8,371851835129.742,8479823,8.48,30.8,-0.9185773211428645,26.641761319217984,-5.273478421246768,1.9168203198494833,-10.108310594133577
AUT,Austria,2014,0.491353494620118,30.5,374662287024.534,8546356,8.54,30.5,-0.6904438486163942,26.64929088922732,-5.573478421246769,1.976820319849482,-11.017765395363224
AUT,Austria,2014,0.386063460058664,30.5,374662287024.534,8546356,8.54,30.5,-0.9261808278933505,26.64929088922732,-5.573478421246769,1.976820319849482,-11.017765395363224
AUT,Austria,2015,0.509021333026224,30.5,379546097300.633,8642699,8.54,30.5,-0.655810292564228,26.66224189491826,-5.573478421246769,1.976820319849482,-11.017765395363224
AUT,Austria,2015,0,30.5,379546097300.633,8642699,8.54,30.5,-4.605170185988091,26.66224189491826,-5.573478421246769,1.976820319849482,-11.017765395363224
AUT,Austria,2016,0.617996363091403,30.8,387581921834.297,8736668,8.41,30.8,-0.4652209037864354,26.6831930745809,-5.273478421246768,1.846820319849483,-9.739167104646302
AUT,Austria,2016,0.366220067017128,30.8,387581921834.297,8736668,8.41,30.8,-0.9775810221844624,26.6831930745809,-5.273478421246768,1.846820319849483,-9.739167104646302
AUT,Austria,2016,0,30.8,387581921834.297,8736668,8.41,30.8,-4.605170185988091,26.6831930745809,-5.273478421246768,1.846820319849483,-9.739167104646302
AUT,Austria,2017,0.795565065715095,29.7,396388751744.592,8797566,8.42,29.7,-0.21621130282403253,26.705661262976914,-6.3734784212467694,1.8568203198494828,-11.834404240693203
AUT,Austria,2017,0.272765165388033,29.7,396388751744.592,8797566,8.42,29.7,-1.2631385300996214,26.705661262976914,-6.3734784212467694,1.8568203198494828,-11.834404240693203
AUT,Austria,2017,0.0113652152245014,29.7,396388751744.592,8797566,8.42,29.7,-3.8459911362415267,26.705661262976914,-6.3734784212467694,1.8568203198494828,-11.834404240693203
AUT,Austria,2018,0.972669073494819,30.8,406235924915.185,8840521,8.29,30.8,-0.017482865061638726,26.730199923627538,-5.273478421246768,1.726820319849482,-9.106349694096686
AUT,Austria,2018,1.08577012855236,30.8,406235924915.185,8840521,8.29,30.8,0.09145742980570229,26.730199923627538,-5.273478421246768,1.726820319849482,-9.106349694096686
AUT,Austria,2018,0,30.8,406235924915.185,8840521,8.29,30.8,-4.605170185988091,26.730199923627538,-5.273478421246768,1.726820319849482,-9.106349694096686
AUT,Austria,2019,0.86703158562286,30.2,413365268699.049,8879920,8.29,30.2,-0.13121227172502,26.747597466874325,-5.8734784212467694,1.726820319849482,-10.142441886006377
AUT,Austria,2019,0.37158496526694,30.2,413365268699.049,8879920,8.29,30.2,-0.9634217393798241,26.747597466874325,-5.8734784212467694,1.726820319849482,-10.142441886006377
AUT,Austria,2019,0,30.2,413365268699.049,8879920,8.29,30.2,-4.605170185988091,26.747597466874325,-5.8734784212467694,1.726820319849482,-10.142441886006377
AUT,Austria,2020,0.728584791296886,29.8,387247796560.501,8916864,8.16,29.8,-0.3030193680336164,26.682330626260775,-6.273478421246768,1.596820319849483,-10.017617819184094
AUT,Austria,2020,0.437150874778132,29.8,387247796560.501,8916864,8.16,29.8,-0.8048592138502928,26.682330626260775,-6.273478421246768,1.596820319849483,-10.017617819184094
AUT,Austria,2020,0.0112089967891829,29.8,387247796560.501,8916864,8.16,29.8,-3.8533298104783067,26.682330626260775,-6.273478421246768,1.596820319849483,-10.017617819184094
AUT,Austria,2021,0.724875548626241,30.7,406312360757.929,8955797,8.07,30.7,-0.30805411570277125,26.73038806221405,-5.3734784212467694,1.5068203198494832,-8.096866473407353
AUT,Austria,2021,0.434925329175745,30.7,406312360757.929,8955797,8.07,30.7,-0.8098488105008931,26.73038806221405,-5.3734784212467694,1.5068203198494832,-8.096866473407353
AUT,Austria,2021,0,30.7,406312360757.929,8955797,8.07,30.7,-4.605170185988091,26.73038806221405,-5.3734784212467694,1.5068203198494832,-8.096866473407353
AUT,Austria,2022,0.871514782049046,30.9,427972725600.496,9041851,8.2,30.9,-0.12611350808566896,26.782325305265182,-5.17347842124677,1.6368203198494822,-8.468054604199532
AUT,Austria,2022,0.308891315156624,30.9,427972725600.496,9041851,8.2,30.9,-1.1429049390885415,26.782325305265182,-5.17347842124677,1.6368203198494822,-8.468054604199532
AUT,Austria,2022,0,30.9,427972725600.496,9041851,8.2,30.9,-4.605170185988091,26.782325305265182,-5.17347842124677,1.6368203198494822,-8.468054604199532
AUT,Austria,2023,0.876191031111463,31.2,424607814488.72,9131761,8.28,31.2,-0.12082274088242455,26.774431790400236,-4.8734784212467694,1.7168203198494822,-8.366886781944428
AUT,Austria,2023,0.33952402455569197,31.2,424607814488.72,9131761,8.28,31.2,-1.0511829798833554,26.774431790400236,-4.8734784212467694,1.7168203198494822,-8.366886781944428
BEL,Belgium,2010,1.94758428913928,28.4,435731531598.616,10895586,8.05,28.4,0.6717112075416228,26.800292137427395,-7.67347842124677,1.4868203198494836,-11.409083640636233
BEL,Belgium,2011,2.2285371153118,28.1,444146182962.729,11038264,8.05,28.1,0.8058225790000263,26.81941958609779,-7.973478421246767,1.4868203198494836,-11.855129736591074
BEL,Belgium,2012,2.64685594027397,27.5,445104666468.521,11106932,8.05,27.5,0.9771434463668545,26.821575297003402,-8.573478421246769,1.4868203198494836,-12.747221928500766
BEL,Belgium,2013,2.23112761727398,27.7,446464436962.24,11159407,8.05,27.7,0.80697913977212965,26.82462558563003,-8.37347842124677,1.4868203198494836,-12.449857864530872
BEL,Belgium,2014,2.04279722632739,28.1,454346946885.841,11209057,7.93,28.1,0.719203363712787,26.84212694332455,-7.973478421246767,1.3668203198494826,-10.898312326041454
BEL,Belgium,2015,2.17288453837001,27.7,461044767544.531,11274196,7.93,27.7,0.780647184904704,26.85676098486929,-8.37347842124677,1.3668203198494826,-11.44504045398125
BEL,Belgium,2017,0.87020875912582,27.4,473426439010.72,11375158,7.78,27.4,-0.12759617336424853,26.883262381665602,-8.67347842124677,1.2168203198494831,-10.554064786749084
BEL,Belgium,2019,0.00870275210610952,27.2,494099718080.569,11488980,7.64,27.2,-3.9790845945005446,26.926003192226347,-8.87347842124677,1.0768203198494826,-9.555141871744429
BEL,Belgium,2020,0.00866543091844816,26,470417598101.755,11538604,7.51,26,-3.981082079903887,26.876886643761658,-10.073478421246769,0.9468203198494827,-9.537774060801727
BEL,Belgium,2021,1.08030153549307,26.6,499839663858.827,11586195,7.51,26.6,0.08645429605083448,26.937553211659907,-9.473478421246767,0.9468203198494827,-8.969681868892037
BGR,Bulgaria,2006,2.43446129167281,35.7,42792243384.376404,7601022,7.1,35.7,0.89382476804631406,24.47962269377314,-0.3734784212467659,0.5368203198494825,-0.20049080555056864
BGR,Bulgaria,2006,1.79312471483427,35.7,42792243384.376404,7601022,7.1,35.7,0.5895211125634766,24.47962269377314,-0.3734784212467659,0.5368203198494825,-0.20049080555056864
BGR,Bulgaria,2008,2.28250164569032,33.6,48437323784.9572,7492561,7.02,33.6,0.8296436430065982,24.603536506065378,-2.4734784212467673,0.45682031984948246,-1.1299352035347412
BGR,Bulgaria,2008,1.89766125194021,33.6,48437323784.9572,7492561,7.02,33.6,0.6458780163520018,24.603536506065378,-2.4734784212467673,0.45682031984948246,-1.1299352035347412
BGR,Bulgaria,2010,1.9898896128905,35.7,47544216166.3084,7395599,6.84,35.7,0.693091985481975,24.584925981658444,-0.3734784212467659,0.27682031984948274,-0.10338641602640959
BGR,Bulgaria,2010,1.69409521097435,35.7,47544216166.3084,7395599,6.84,35.7,0.5330343018311223,24.584925981658444,-0.3734784212467659,0.27682031984948274,-0.10338641602640959
BGR,Bulgaria,2011,1.73441146879584,34.3,48537973523.4502,7348328,6.78,34.3,0.5564172316013211,24.60561228778355,-1.7734784212467716,0.21682031984948313,-0.3845261585408814
BGR,Bulgaria,2011,1.54471021439629,34.3,48537973523.4502,7348328,6.78,34.3,0.4412891709630968,24.60561228778355,-1.7734784212467716,0.21682031984948313,-0.3845261585408814
BGR,Bulgaria,2012,1.92701571481315,36,48901433349.8318,7305888,6.72,36,0.6611484973569205,24.613072544855154,-0.07347842124676873,0.15682031984948264,-0.011522909521953293
BGR,Bulgaria,2012,1.46234525875892,36,48901433349.8318,7305888,6.72,36,0.3868565435912589,24.613072544855154,-0.07347842124676873,0.15682031984948264,-0.011522909521953293
BGR,Bulgaria,2013,1.50042683013702,36.6,48636020141.1525,7160005,6.83,36.6,0.41239227984840204,24.607630248500747,0.5265215787532327,0.26682031984948296,0.14048665605059227
